Iteration;Period;Output;Value;Type
"9";"14";OSUPPL;0.00000;Total
"9";"14";VOLINVENT;127200.14296;Total
"4";"16";OSUPREC;365.69253;Total
"4";"16";OVOLREC;36652.47454;Total
"4";"16";OSUPPL;0.00000;Total
"4";"16";VOLINVENT;122162.34315;Total
"9";"15";OSUPREC;357.61597;Total
"9";"15";OVOLREC;36645.76219;Total
"9";"15";OSUPPL;0.00000;Total
"9";"15";VOLINVENT;124234.07229;Total
"9";"16";OSUPREC;365.36043;Total
"9";"16";OVOLREC;36615.94414;Total
"9";"16";OSUPPL;0.00000;Total
"9";"16";VOLINVENT;121527.92139;Total
"4";"17";OSUPREC;331.75582;Total
"4";"17";OVOLREC;36638.00761;Total
"4";"17";OSUPPL;0.00000;Total
"4";"17";VOLINVENT;120312.77990;Total
"9";"17";OSUPREC;363.58597;Total
"9";"17";OVOLREC;36602.27376;Total
"9";"17";OSUPPL;0.00000;Total
"9";"17";VOLINVENT;119039.27266;Total
"4";"18";OSUPREC;360.61676;Total
"4";"18";OVOLREC;36564.26399;Total
"4";"18";OSUPPL;0.00000;Total
"4";"18";VOLINVENT;118545.69623;Total
"9";"18";OSUPREC;350.29909;Total
"9";"18";OVOLREC;36499.38078;Total
"9";"18";OSUPPL;0.00000;Total
"9";"18";VOLINVENT;116968.17110;Total
"4";"19";OSUPREC;361.28961;Total
"4";"19";OVOLREC;36547.78054;Total
"4";"19";OSUPPL;0.00000;Total
"4";"19";VOLINVENT;117322.66165;Total
"9";"19";OSUPREC;360.83201;Total
"9";"19";OVOLREC;36477.65220;Total
"9";"19";OSUPPL;0.00000;Total
"9";"19";VOLINVENT;115789.71335;Total
"4";"20";OSUPREC;360.65124;Total
"4";"20";OVOLREC;36525.73161;Total
"4";"20";OSUPPL;0.00000;Total
"4";"20";VOLINVENT;116227.74576;Total
"9";"20";OSUPREC;361.59006;Total
"9";"20";OVOLREC;36464.93459;Total
"9";"20";OSUPPL;0.00000;Total
"9";"20";VOLINVENT;114765.88853;Total
"5";"2";OSUPREC;351.19671;Total
"5";"2";OVOLREC;40864.43114;Total
"5";"2";OSUPPL;351.19671;Total
"5";"2";VOLINVENT;250372.55882;Total
"10";"2";OSUPREC;351.19671;Total
"10";"2";OVOLREC;40864.43114;Total
"10";"2";OSUPPL;351.19671;Total
"10";"2";VOLINVENT;250372.55882;Total
"5";"3";OSUPREC;279.00397;Total
"5";"3";OVOLREC;40518.12953;Total
"5";"3";OSUPPL;279.00397;Total
"5";"3";VOLINVENT;233831.84071;Total
"10";"3";OSUPREC;279.00397;Total
"10";"3";OVOLREC;40518.12953;Total
"10";"3";OSUPPL;279.00397;Total
"10";"3";VOLINVENT;233831.84071;Total
"5";"4";OSUPREC;174.63130;Total
"5";"4";OVOLREC;40165.19940;Total
"5";"4";OSUPPL;174.63130;Total
"5";"4";VOLINVENT;219716.94966;Total
"10";"4";OSUPREC;174.63130;Total
"10";"4";OVOLREC;40165.19940;Total
"10";"4";OSUPPL;174.63130;Total
"10";"4";VOLINVENT;219716.94966;Total
"5";"5";OSUPREC;185.19166;Total
"5";"5";OVOLREC;39631.01491;Total
"5";"5";OSUPPL;185.19166;Total
"5";"5";VOLINVENT;205229.09042;Total
"10";"5";OSUPREC;185.19166;Total
"10";"5";OVOLREC;39631.01491;Total
"10";"5";OSUPPL;185.19166;Total
"10";"5";VOLINVENT;205229.09042;Total
"5";"6";OSUPREC;197.06641;Total
"5";"6";OVOLREC;39019.14859;Total
"5";"6";OSUPPL;197.06641;Total
"5";"6";VOLINVENT;190431.23818;Total
"10";"6";OSUPREC;197.06641;Total
"10";"6";OVOLREC;39019.14859;Total
"10";"6";OSUPPL;197.06641;Total
"10";"6";VOLINVENT;190431.23818;Total
"5";"7";OSUPREC;219.68973;Total
"5";"7";OVOLREC;38503.45254;Total
"5";"7";OSUPPL;201.64000;Total
"5";"7";VOLINVENT;178009.82817;Total
"10";"7";OSUPREC;219.68973;Total
"10";"7";OVOLREC;38503.45254;Total
"10";"7";OSUPPL;201.64000;Total
"10";"7";VOLINVENT;178009.82817;Total
"5";"8";OSUPREC;299.33812;Total
"5";"8";OVOLREC;38291.17605;Total
"5";"8";OSUPPL;115.27797;Total
"5";"8";VOLINVENT;169145.08481;Total
"10";"8";OSUPREC;299.33812;Total
"10";"8";OVOLREC;38291.17605;Total
"10";"8";OSUPPL;115.27797;Total
"10";"8";VOLINVENT;169145.08481;Total
"5";"9";OSUPREC;323.37242;Total
"5";"9";OVOLREC;38156.73859;Total
"5";"9";OSUPPL;46.93142;Total
"5";"9";VOLINVENT;163092.07750;Total
"10";"9";OSUPREC;323.37242;Total
"10";"9";OVOLREC;38156.73859;Total
"10";"9";OSUPPL;46.93142;Total
"10";"9";VOLINVENT;163092.07750;Total
"5";"10";OSUPREC;164.04115;Total
"5";"10";OVOLREC;37729.46375;Total
"5";"10";OSUPPL;164.04115;Total
"5";"10";VOLINVENT;155421.49312;Total
"10";"10";OSUPREC;164.04115;Total
"10";"10";OVOLREC;37729.46375;Total
"10";"10";OSUPPL;164.04115;Total
"10";"10";VOLINVENT;155421.49312;Total
"5";"11";OSUPREC;173.98624;Total
"5";"11";OVOLREC;37233.05605;Total
"5";"11";OSUPPL;173.98624;Total
"5";"11";VOLINVENT;145758.93250;Total
"10";"11";OSUPREC;173.98624;Total
"10";"11";OVOLREC;37233.05605;Total
"10";"11";OSUPPL;173.98624;Total
"10";"11";VOLINVENT;145758.93250;Total
"5";"12";OSUPREC;187.19488;Total
"5";"12";OVOLREC;37064.58609;Total
"5";"12";OSUPPL;187.19488;Total
"5";"12";VOLINVENT;137813.67949;Total
"10";"12";OSUPREC;187.19488;Total
"10";"12";OVOLREC;37064.58609;Total
"10";"12";OSUPPL;187.19488;Total
"10";"12";VOLINVENT;137813.67949;Total
"5";"13";OSUPREC;355.08261;Total
"5";"13";OVOLREC;36935.78537;Total
"5";"13";OSUPPL;14.44512;Total
"5";"13";VOLINVENT;133450.07692;Total
"10";"13";OSUPREC;355.08261;Total
"10";"13";OVOLREC;36935.78537;Total
"10";"13";OSUPPL;14.44512;Total
"10";"13";VOLINVENT;133450.07692;Total
"5";"14";OSUPREC;359.29677;Total
"5";"14";OVOLREC;36786.53499;Total
"5";"14";OSUPPL;0.00000;Total
"5";"14";VOLINVENT;129198.08904;Total
"10";"14";OSUPREC;359.29677;Total
"10";"14";OVOLREC;36786.53499;Total
"10";"14";OSUPPL;0.00000;Total
"10";"14";VOLINVENT;129198.08904;Total
"5";"15";OSUPREC;357.19615;Total
"5";"15";OVOLREC;36759.83905;Total
"5";"15";OSUPPL;0.00000;Total
"5";"15";VOLINVENT;126169.15448;Total
"10";"15";OSUPREC;357.19615;Total
"10";"15";OVOLREC;36759.83905;Total
"10";"15";OSUPPL;0.00000;Total
"10";"15";VOLINVENT;126169.15448;Total
"5";"16";OSUPREC;366.12313;Total
"5";"16";OVOLREC;36699.84053;Total
"5";"16";OSUPPL;0.00000;Total
"5";"16";VOLINVENT;122951.85850;Total
"10";"16";OSUPREC;366.12313;Total
"10";"16";OVOLREC;36699.84053;Total
"10";"16";OSUPPL;0.00000;Total
"10";"16";VOLINVENT;122951.85850;Total
"5";"17";OSUPREC;349.33028;Total
"5";"17";OVOLREC;36554.38184;Total
"5";"17";OSUPPL;0.00000;Total
"5";"17";VOLINVENT;120106.41864;Total
"10";"17";OSUPREC;349.33028;Total
"10";"17";OVOLREC;36554.38184;Total
"10";"17";OSUPPL;0.00000;Total
"10";"17";VOLINVENT;120106.41864;Total
"5";"18";OSUPREC;359.79038;Total
"5";"18";OVOLREC;36533.13628;Total
"5";"18";OSUPPL;0.00000;Total
"5";"18";VOLINVENT;118495.34694;Total
"10";"18";OSUPREC;359.79038;Total
"10";"18";OVOLREC;36533.13628;Total
"10";"18";OSUPPL;0.00000;Total
"10";"18";VOLINVENT;118495.34694;Total
"5";"19";OSUPREC;363.99658;Total
"5";"19";OVOLREC;36512.08397;Total
"5";"19";OSUPPL;0.00000;Total
"5";"19";VOLINVENT;116883.96626;Total
"10";"19";OSUPREC;363.99658;Total
"10";"19";OVOLREC;36512.08397;Total
"10";"19";OSUPPL;0.00000;Total
"10";"19";VOLINVENT;116883.96626;Total
"5";"20";OSUPREC;360.37325;Total
"5";"20";OVOLREC;36502.18237;Total
"5";"20";OSUPPL;0.00000;Total
"5";"20";VOLINVENT;115553.37940;Total
"10";"20";OSUPREC;360.37325;Total
"10";"20";OVOLREC;36502.18237;Total
"10";"20";OSUPPL;0.00000;Total
"10";"20";VOLINVENT;115553.37940;Total
