Iteration;Period;Output;Value;Type
"4";"15";OVOLREC;20000.00000;Total
"4";"15";OSUPPL;129.62116;Total
"4";"15";VOLINVENT;221329.11524;Total
"9";"15";OSUPREC;135.18942;Total
"9";"15";OVOLREC;20000.00000;Total
"9";"15";OSUPPL;129.62116;Total
"9";"15";VOLINVENT;221329.11524;Total
"4";"16";OSUPREC;143.36716;Total
"4";"16";OVOLREC;20000.00000;Total
"4";"16";OSUPPL;0.00000;Total
"4";"16";VOLINVENT;218803.97468;Total
"9";"16";OSUPREC;143.36716;Total
"9";"16";OVOLREC;20000.00000;Total
"9";"16";OSUPPL;0.00000;Total
"9";"16";VOLINVENT;218803.97468;Total
"4";"17";OSUPREC;133.33333;Total
"4";"17";OVOLREC;20000.00000;Total
"4";"17";OSUPPL;133.33333;Total
"4";"17";VOLINVENT;218099.12609;Total
"9";"17";OSUPREC;133.33333;Total
"9";"17";OVOLREC;20000.00000;Total
"9";"17";OSUPPL;133.33333;Total
"9";"17";VOLINVENT;218099.12609;Total
"4";"18";OSUPREC;133.33333;Total
"4";"18";OVOLREC;20000.00000;Total
"4";"18";OSUPPL;0.00000;Total
"4";"18";VOLINVENT;214045.35519;Total
"9";"18";OSUPREC;133.33333;Total
"9";"18";OVOLREC;20000.00000;Total
"9";"18";OSUPPL;0.00000;Total
"9";"18";VOLINVENT;214045.35519;Total
"4";"19";OSUPREC;140.43845;Total
"4";"19";OVOLREC;20000.00000;Total
"4";"19";OSUPPL;59.82721;Total
"4";"19";VOLINVENT;212430.67739;Total
"9";"19";OSUPREC;140.43845;Total
"9";"19";OVOLREC;20000.00000;Total
"9";"19";OSUPPL;59.82721;Total
"9";"19";VOLINVENT;212430.67739;Total
"4";"20";OSUPREC;111.67313;Total
"4";"20";OVOLREC;20000.00000;Total
"4";"20";OSUPPL;-0.00000;Total
"4";"20";VOLINVENT;209599.03076;Total
"9";"20";OSUPREC;111.67313;Total
"9";"20";OVOLREC;20000.00000;Total
"9";"20";OSUPPL;-0.00000;Total
"9";"20";VOLINVENT;209599.03076;Total
"5";"2";OSUPREC;100.65235;Total
"5";"2";OVOLREC;20000.00000;Total
"5";"2";OSUPPL;-0.00000;Total
"5";"2";VOLINVENT;286424.39611;Total
"10";"2";OSUPREC;100.65235;Total
"10";"2";OVOLREC;20000.00000;Total
"10";"2";OSUPPL;-0.00000;Total
"10";"2";VOLINVENT;286424.39611;Total
"5";"3";OSUPREC;100.24691;Total
"5";"3";OVOLREC;20000.00000;Total
"5";"3";OSUPPL;44.44444;Total
"5";"3";VOLINVENT;285733.97621;Total
"10";"3";OSUPREC;100.24691;Total
"10";"3";OVOLREC;20000.00000;Total
"10";"3";OSUPPL;44.44444;Total
"10";"3";VOLINVENT;285733.97621;Total
"5";"4";OSUPREC;130.19956;Total
"5";"4";OVOLREC;20000.00000;Total
"5";"4";OSUPPL;35.47672;Total
"5";"4";VOLINVENT;282547.21489;Total
"10";"4";OSUPREC;130.19956;Total
"10";"4";OVOLREC;20000.00000;Total
"10";"4";OSUPPL;35.47672;Total
"10";"4";VOLINVENT;282547.21489;Total
"5";"5";OSUPREC;121.30069;Total
"5";"5";OVOLREC;20000.00000;Total
"5";"5";OSUPPL;73.07270;Total
"5";"5";VOLINVENT;278903.64695;Total
"10";"5";OSUPREC;121.30069;Total
"10";"5";OVOLREC;20000.00000;Total
"10";"5";OSUPPL;73.07270;Total
"10";"5";VOLINVENT;278903.64695;Total
"5";"6";OSUPREC;123.71379;Total
"5";"6";OVOLREC;20000.00000;Total
"5";"6";OSUPPL;72.65353;Total
"5";"6";VOLINVENT;280201.83653;Total
"10";"6";OSUPREC;123.71379;Total
"10";"6";OVOLREC;20000.00000;Total
"10";"6";OSUPPL;72.65353;Total
"10";"6";VOLINVENT;280201.83653;Total
"5";"7";OSUPREC;101.66434;Total
"5";"7";OVOLREC;20000.00000;Total
"5";"7";OSUPPL;101.66434;Total
"5";"7";VOLINVENT;278740.33078;Total
"10";"7";OSUPREC;101.66434;Total
"10";"7";OVOLREC;20000.00000;Total
"10";"7";OSUPPL;101.66434;Total
"10";"7";VOLINVENT;278740.33078;Total
"5";"8";OSUPREC;104.10008;Total
"5";"8";OVOLREC;20000.00000;Total
"5";"8";OSUPPL;35.64972;Total
"5";"8";VOLINVENT;270911.59297;Total
"10";"8";OSUPREC;104.10008;Total
"10";"8";OVOLREC;20000.00000;Total
"10";"8";OSUPPL;35.64972;Total
"10";"8";VOLINVENT;270911.59297;Total
"5";"9";OSUPREC;91.14836;Total
"5";"9";OVOLREC;20000.00000;Total
"5";"9";OSUPPL;91.14836;Total
"5";"9";VOLINVENT;264906.99457;Total
"10";"9";OSUPREC;91.14836;Total
"10";"9";OVOLREC;20000.00000;Total
"10";"9";OSUPPL;91.14836;Total
"10";"9";VOLINVENT;264906.99457;Total
"5";"10";OSUPREC;86.95652;Total
"5";"10";OVOLREC;20000.00000;Total
"5";"10";OSUPPL;86.95652;Total
"5";"10";VOLINVENT;255762.62466;Total
"10";"10";OSUPREC;86.95652;Total
"10";"10";OVOLREC;20000.00000;Total
"10";"10";OSUPPL;86.95652;Total
"10";"10";VOLINVENT;255762.62466;Total
"5";"11";OSUPREC;109.07714;Total
"5";"11";OVOLREC;20000.00000;Total
"5";"11";OSUPPL;109.07714;Total
"5";"11";VOLINVENT;245337.25092;Total
"10";"11";OSUPREC;109.07714;Total
"10";"11";OVOLREC;20000.00000;Total
"10";"11";OSUPPL;109.07714;Total
"10";"11";VOLINVENT;245337.25092;Total
"5";"12";OSUPREC;126.84485;Total
"5";"12";OVOLREC;20000.00000;Total
"5";"12";OSUPPL;126.84485;Total
"5";"12";VOLINVENT;238143.58243;Total
"10";"12";OSUPREC;126.84485;Total
"10";"12";OVOLREC;20000.00000;Total
"10";"12";OSUPPL;126.84485;Total
"10";"12";VOLINVENT;238143.58243;Total
"5";"13";OSUPREC;124.19541;Total
"5";"13";OVOLREC;20000.00000;Total
"5";"13";OSUPPL;124.19541;Total
"5";"13";VOLINVENT;230764.32013;Total
"10";"13";OSUPREC;124.19541;Total
"10";"13";OVOLREC;20000.00000;Total
"10";"13";OSUPPL;124.19541;Total
"10";"13";VOLINVENT;230764.32013;Total
"5";"14";OSUPREC;132.15478;Total
"5";"14";OVOLREC;20000.00000;Total
"5";"14";OSUPPL;72.72064;Total
"5";"14";VOLINVENT;223521.58783;Total
"10";"14";OSUPREC;132.15478;Total
"10";"14";OVOLREC;20000.00000;Total
"10";"14";OSUPPL;72.72064;Total
"10";"14";VOLINVENT;223521.58783;Total
"5";"15";OSUPREC;135.18942;Total
"5";"15";OVOLREC;20000.00000;Total
"5";"15";OSUPPL;129.62116;Total
"5";"15";VOLINVENT;221329.11524;Total
"10";"15";OSUPREC;135.18942;Total
"10";"15";OVOLREC;20000.00000;Total
"10";"15";OSUPPL;129.62116;Total
"10";"15";VOLINVENT;221329.11524;Total
"5";"16";OSUPREC;143.36716;Total
"5";"16";OVOLREC;20000.00000;Total
"5";"16";OSUPPL;0.00000;Total
"5";"16";VOLINVENT;218803.97468;Total
"10";"16";OSUPREC;143.36716;Total
"10";"16";OVOLREC;20000.00000;Total
"10";"16";OSUPPL;0.00000;Total
"10";"16";VOLINVENT;218803.97468;Total
"5";"17";OSUPREC;133.33333;Total
"5";"17";OVOLREC;20000.00000;Total
"5";"17";OSUPPL;133.33333;Total
"5";"17";VOLINVENT;218099.12609;Total
"10";"17";OSUPREC;133.33333;Total
"10";"17";OVOLREC;20000.00000;Total
"10";"17";OSUPPL;133.33333;Total
"10";"17";VOLINVENT;218099.12609;Total
"5";"18";OSUPREC;133.33333;Total
"5";"18";OVOLREC;20000.00000;Total
"5";"18";OSUPPL;0.00000;Total
"5";"18";VOLINVENT;214045.35519;Total
"10";"18";OSUPREC;133.33333;Total
"10";"18";OVOLREC;20000.00000;Total
"10";"18";OSUPPL;0.00000;Total
"10";"18";VOLINVENT;214045.35519;Total
"5";"19";OSUPREC;140.43845;Total
"5";"19";OVOLREC;20000.00000;Total
"5";"19";OSUPPL;59.82721;Total
"5";"19";VOLINVENT;212430.67739;Total
"10";"19";OSUPREC;140.43845;Total
"10";"19";OVOLREC;20000.00000;Total
"10";"19";OSUPPL;59.82721;Total
"10";"19";VOLINVENT;212430.67739;Total
"5";"20";OSUPREC;111.67313;Total
"5";"20";OVOLREC;20000.00000;Total
"5";"20";OSUPPL;-0.00000;Total
"5";"20";VOLINVENT;209599.03076;Total
"10";"20";OSUPREC;111.67313;Total
"10";"20";OVOLREC;20000.00000;Total
"10";"20";OSUPPL;-0.00000;Total
"10";"20";VOLINVENT;209599.03076;Total
